,Cement,Blast Furnace Slag _component_2,Fly Ash _component_3,Water_component_4,Superplasticizer_component_5,Coarse Aggregate_component_6,Fine Aggregate_component_7,Age_day,Predictions
164,1.1054047627032701,0.6691879743719117,-0.7311026499474121,-0.8887796436330759,0.9704529791837063,-1.6028051594496255,1.117626865833445,0.8060193559873011,51.69
165,1.1054047627032701,0.6691879743719117,-0.7311026499474121,-0.9749104983562368,1.074475207913065,-0.3810897624914574,0.3735723703773421,0.8060193559873011,55.46999999999999
166,0.7297043810147513,0.6173011127173677,-0.7311026499474121,-2.0927070526545135,1.275540278872166,-1.6028051594496255,1.964562377955886,0.8060193559873011,51.15599999999999
167,1.4393623121420496,0.7153506552742523,-0.7311026499474121,0.14564939686064116,0.44756735964606637,-1.6028051594496255,0.16249472937272455,0.8060193559873011,47.765499999999996
168,1.4011900131287027,0.7097180598860111,-0.7311026499474121,-1.5632028060779282,1.5582170518307035,-1.6028051594496255,0.7109607873128795,0.8060193559873011,58.380999999999986
169,1.1054047627032701,0.6691879743719117,-0.7311026499474121,-0.8887796436330759,0.9704529791837063,-1.6028051594496255,1.117626865833445,0.8060193559873011,51.69
170,0.8366258829094803,0.6316356299619239,-0.7311026499474121,-0.7120490266012545,0.704645105552559,-1.6028051594496255,1.4386354356481976,0.8060193559873011,46.06399999999999
171,1.775759963090733,-1.2895168921837101,-0.7311026499474121,-1.384395143945405,1.4403784389019036,-1.6028051594496255,1.1734913616006317,0.8060193559873011,70.99349999999997
172,1.1054047627032701,0.6691879743719117,-0.7311026499474121,-0.8887796436330759,0.9704529791837063,-1.6028051594496255,1.117626865833445,0.8060193559873011,51.69
173,0.24253344054856465,0.9574069663655649,-0.7311026499474121,-0.7997940094445819,0.8471374760357301,-1.6028051594496255,1.0604896729147244,0.8060193559873011,41.219500000000004
174,0.9368914975809483,0.6212594222073595,-0.7311026499474121,-1.1423035138707718,0.654238983907062,-0.2318342749010083,0.8142583702739156,0.8060193559873011,66.55449999999999
175,0.6287912085609744,0.9085557853532248,-0.7311026499474121,-0.44073087773283653,0.6689253906431722,-0.2607225249989117,-0.0894717695510699,0.8060193559873011,48.297000000000004
176,0.7655050451590991,0.8156277871562662,-0.7311026499474121,-0.8725065734919942,0.9384306326290517,2.1190714909911197,-1.766127293675925,0.8060193559873011,50.748499999999986
177,0.6287912085609744,0.9085557853532248,-0.7311026499474121,-0.44073087773283653,0.6689253906431722,-0.2607225249989117,-0.0894717695510699,0.8060193559873011,48.297000000000004
178,-0.07996000412409454,0.9340044040851992,-0.7311026499474121,-1.2578643069471356,0.6393137633699955,0.5391233743067438,0.3735723703773421,0.8060193559873011,37.40500000000001
179,0.6287912085609744,0.9085557853532248,-0.7311026499474121,-0.44073087773283653,0.6689253906431722,-0.2607225249989117,-0.0894717695510699,0.8060193559873011,48.297000000000004
180,1.2027086882829656,0.8812253583121047,-0.7311026499474121,0.3127611989489435,0.6317591459188523,-1.1114530304837489,-0.5828019651551696,0.8060193559873011,48.002
181,0.8466501637659496,0.9085557853532248,-0.7311026499474121,-1.206241818994586,1.2213036947508558,-0.2607225249989117,-0.0894717695510699,0.8060193559873011,58.54399999999998
182,0.6287912085609744,0.9085557853532248,-0.7311026499474121,-0.44073087773283653,0.6689253906431722,-0.2607225249989117,-0.0894717695510699,0.8060193559873011,48.297000000000004
183,0.4170954954232024,0.9085557853532248,-0.7311026499474121,-0.07236323611563836,0.501575927162354,-0.2607225249989117,-0.0894717695510699,0.8060193559873011,41.79800000000001
184,-0.8369659420465598,-1.2895168921837101,1.335572584801567,0.42285624610415284,-0.09195075736800917,0.0441641002748921,0.9735313443789251,-1.5476362089796412,11.711
185,-0.8369659420465598,-1.2895168921837101,1.335572584801567,0.42285624610415284,-0.09195075736800917,0.0441641002748921,0.9735313443789251,-0.5554615232483001,17.6315
186,-0.8369659420465598,-1.2895168921837101,1.335572584801567,0.42285624610415284,-0.09195075736800917,0.0441641002748921,0.9735313443789251,-0.06059945805269314,23.807
187,-0.8369659420465598,-1.2895168921837101,1.335572584801567,0.42285624610415284,-0.09195075736800917,0.0441641002748921,0.9735313443789251,0.44665567855947275,23.807
188,-0.8369659420465598,-1.2895168921837101,1.335572584801567,0.42285624610415284,-0.09195075736800917,0.0441641002748921,0.9735313443789251,0.8760788822862583,26.831
189,-0.6871969933308434,-1.2895168921837101,1.3257717965966942,0.7010362378716646,-0.07541191642334166,-0.2290863519567512,0.8151427467839463,-1.5476362089796412,13.376000000000001
190,-0.6871969933308434,-1.2895168921837101,1.3257717965966942,0.7010362378716646,-0.07541191642334166,-0.2290863519567512,0.8151427467839463,-0.5554615232483001,18.270999999999997
191,-0.6871969933308434,-1.2895168921837101,1.3257717965966942,0.7010362378716646,-0.07541191642334166,-0.2290863519567512,0.8151427467839463,-0.06059945805269314,24.060000000000002
192,-0.6871969933308434,-1.2895168921837101,1.3257717965966942,0.7010362378716646,-0.07541191642334166,-0.2290863519567512,0.8151427467839463,0.44665567855947275,24.060000000000002
193,-0.6871969933308434,-1.2895168921837101,1.3257717965966942,0.7010362378716646,-0.07541191642334166,-0.2290863519567512,0.8151427467839463,0.8760788822862583,27.898999999999994
194,-1.23532810467988,-1.2895168921837101,1.3527834787386153,-0.4142314433380998,0.30761935902165455,0.5624147916846872,1.2756795464902102,-1.5476362089796412,11.733500000000001
195,-1.23532810467988,-1.2895168921837101,1.3527834787386153,-0.4142314433380998,0.30761935902165455,0.5624147916846872,1.2756795464902102,-0.5554615232483001,15.5815
196,-1.23532810467988,-1.2895168921837101,1.3527834787386153,-0.4142314433380998,0.30761935902165455,0.5624147916846872,1.2756795464902102,-0.06059945805269314,23.640500000000003
197,-1.23532810467988,-1.2895168921837101,1.3527834787386153,-0.4142314433380998,0.30761935902165455,0.5624147916846872,1.2756795464902102,0.44665567855947275,23.640500000000003
198,-1.23532810467988,-1.2895168921837101,1.3527834787386153,-0.4142314433380998,0.30761935902165455,0.5624147916846872,1.2756795464902102,0.8760788822862583,25.3005
199,-1.2974719594101938,-1.2895168921837101,1.4517409572603919,-0.5478586790597353,0.33945656808172275,1.600696021969286,0.3763847173764224,-1.5476362089796412,11.5955
200,-1.2974719594101938,-1.2895168921837101,1.4517409572603919,-0.5478586790597353,0.33945656808172275,1.600696021969286,0.3763847173764224,-0.5554615232483001,14.472499999999997
201,-1.2974719594101938,-1.2895168921837101,1.4517409572603919,-0.5478586790597353,0.33945656808172275,1.600696021969286,0.3763847173764224,-0.06059945805269314,17.564
202,-1.2974719594101938,-1.2895168921837101,1.4517409572603919,-0.5478586790597353,0.33945656808172275,1.600696021969286,0.3763847173764224,0.44665567855947275,17.564
203,-1.2974719594101938,-1.2895168921837101,1.4517409572603919,-0.5478586790597353,0.33945656808172275,1.600696021969286,0.3763847173764224,0.8760788822862583,19.5815
204,-0.9790076814655445,-1.2895168921837101,1.4379728435143668,0.11793947264437854,0.08920168560190089,1.2080625503594156,0.1412519101053211,-1.5476362089796412,14.116
205,-0.9790076814655445,-1.2895168921837101,1.4379728435143668,0.11793947264437854,0.08920168560190089,1.2080625503594156,0.1412519101053211,-0.5554615232483001,16.865499999999997
206,-0.9790076814655445,-1.2895168921837101,1.4379728435143668,0.11793947264437854,0.08920168560190089,1.2080625503594156,0.1412519101053211,-0.06059945805269314,20.6625
207,-0.9790076814655445,-1.2895168921837101,1.4379728435143668,0.11793947264437854,0.08920168560190089,1.2080625503594156,0.1412519101053211,0.44665567855947275,20.6625
208,-0.9790076814655445,-1.2895168921837101,1.4379728435143668,0.11793947264437854,0.08920168560190089,1.2080625503594156,0.1412519101053211,0.8760788822862583,23.0815
209,-0.7362963867451234,-1.2895168921837101,1.4256655802200675,0.6246334012933057,-0.07541191642334166,0.8564178124045877,-0.06160816241243909,-1.5476362089796412,16.427
210,-0.7362963867451234,-1.2895168921837101,1.4256655802200675,0.6246334012933057,-0.07541191642334166,0.8564178124045877,-0.06160816241243909,-0.5554615232483001,18.997999999999998
211,-0.7362963867451234,-1.2895168921837101,1.4256655802200675,0.6246334012933057,-0.07541191642334166,0.8564178124045877,-0.06160816241243909,-0.06059945805269314,23.488500000000002
212,-0.7362963867451234,-1.2895168921837101,1.4256655802200675,0.6246334012933057,-0.07541191642334166,0.8564178124045877,-0.06160816241243909,0.44665567855947275,23.488500000000002
213,-0.7362963867451234,-1.2895168921837101,1.4256655802200675,0.6246334012933057,-0.07541191642334166,0.8564178124045877,-0.06160816241243909,0.8760788822862583,26.151
214,-1.3037575162031145,-1.2895168921837101,1.4510267023793888,-0.5555808964343156,0.5358932264608044,1.5779950544150714,0.36325145350922416,-1.5476362089796412,11.5955
215,-1.3037575162031145,-1.2895168921837101,1.4510267023793888,-0.5555808964343156,0.5358932264608044,1.5779950544150714,0.36325145350922416,-0.5554615232483001,14.472499999999997
216,-1.3037575162031145,-1.2895168921837101,1.4510267023793888,-0.5555808964343156,0.5358932264608044,1.5779950544150714,0.36325145350922416,-0.06059945805269314,17.642500000000002
217,-1.3037575162031145,-1.2895168921837101,1.4510267023793888,-0.5555808964343156,0.5358932264608044,1.5779950544150714,0.36325145350922416,0.44665567855947275,17.642500000000002
218,-1.3037575162031145,-1.2895168921837101,1.4510267023793888,-0.5555808964343156,0.5358932264608044,1.5779950544150714,0.36325145350922416,0.8760788822862583,19.660000000000004
219,-1.7107543898726476,-1.2895168921837101,1.570025945013638,-0.015374899971858966,-0.09195075736800917,1.2203595777539875,0.14898349339919048,-1.5476362089796412,13.612500000000002
220,-1.7107543898726476,-1.2895168921837101,1.570025945013638,-0.015374899971858966,-0.09195075736800917,1.2203595777539875,0.14898349339919048,-0.5554615232483001,15.160999999999998
221,-1.7107543898726476,-1.2895168921837101,1.570025945013638,-0.015374899971858966,-0.09195075736800917,1.2203595777539875,0.14898349339919048,-0.06059945805269314,18.87
222,-1.7107543898726476,-1.2895168921837101,1.570025945013638,-0.015374899971858966,-0.09195075736800917,1.2203595777539875,0.14898349339919048,0.44665567855947275,18.87
223,-1.7107543898726476,-1.2895168921837101,1.570025945013638,-0.015374899971858966,-0.09195075736800917,1.2203595777539875,0.14898349339919048,0.8760788822862583,21.1205
224,-1.6767314298879552,0.28709052517515754,1.5713965077913599,-2.334025037200127,0.08920168560190089,1.2215886421389859,0.14898349339919048,-1.5476362089796412,15.611
225,-1.6767314298879552,0.28709052517515754,1.5713965077913599,-2.334025037200127,0.08920168560190089,1.2215886421389859,0.14898349339919048,-0.5554615232483001,17.003
226,-1.6767314298879552,0.28709052517515754,1.5713965077913599,-2.334025037200127,0.08920168560190089,1.2215886421389859,0.14898349339919048,-0.06059945805269314,20.738
227,-1.6767314298879552,0.28709052517515754,1.5713965077913599,-2.334025037200127,0.08920168560190089,1.2215886421389859,0.14898349339919048,0.44665567855947275,20.738
228,-1.6767314298879552,0.28709052517515754,1.5713965077913599,-2.334025037200127,0.08920168560190089,1.2215886421389859,0.14898349339919048,0.8760788822862583,22.978500000000004
229,-0.9564982976288685,0.6358843273429671,0.7297092998826267,0.16635206806383304,0.24042735713395366,1.3085570756254783,0.2000060908850154,-1.5476362089796412,12.532999999999998
230,-0.9564982976288685,0.6358843273429671,0.7297092998826267,0.16635206806383304,0.24042735713395366,1.3085570756254783,0.2000060908850154,-0.5554615232483001,16.5735
231,-0.9564982976288685,0.6358843273429671,0.7297092998826267,0.16635206806383304,0.24042735713395366,1.3085570756254783,0.2000060908850154,-0.06059945805269314,19.395500000000006
232,-0.9564982976288685,0.6358843273429671,0.7297092998826267,0.16635206806383304,0.24042735713395366,1.3085570756254783,0.2000060908850154,0.44665567855947275,19.395500000000006
233,-0.9564982976288685,0.6358843273429671,0.7297092998826267,0.16635206806383304,0.24042735713395366,1.3085570756254783,0.2000060908850154,0.8760788822862583,21.926000000000002
234,-0.955097036034039,0.6358843273429671,0.7297092998826267,0.16635206806383304,0.2168906614137881,1.3109985004608218,0.20096547268892304,-1.5476362089796412,12.532999999999998
235,-0.955097036034039,0.6358843273429671,0.7297092998826267,0.16635206806383304,0.2168906614137881,1.3109985004608218,0.20096547268892304,-0.5554615232483001,16.5735
236,-0.955097036034039,0.6358843273429671,0.7297092998826267,0.16635206806383304,0.2168906614137881,1.3109985004608218,0.20096547268892304,-0.06059945805269314,19.395500000000006
237,-0.955097036034039,0.6358843273429671,0.7297092998826267,0.16635206806383304,0.2168906614137881,1.3109985004608218,0.20096547268892304,0.44665567855947275,19.395500000000006
238,-0.955097036034039,0.6358843273429671,0.7297092998826267,0.16635206806383304,0.2168906614137881,1.3109985004608218,0.20096547268892304,0.8760788822862583,21.926000000000002
239,-0.7402069905710095,-1.2895168921837101,1.425287339641844,0.6150174996966331,0.14242707829354395,0.8399760379753708,-0.07154764242538246,-1.5476362089796412,16.427
240,-0.7402069905710095,-1.2895168921837101,1.425287339641844,0.6150174996966331,0.14242707829354395,0.8399760379753708,-0.07154764242538246,-0.5554615232483001,18.997999999999998
241,-0.7402069905710095,-1.2895168921837101,1.425287339641844,0.6150174996966331,0.14242707829354395,0.8399760379753708,-0.07154764242538246,-0.06059945805269314,23.488500000000002
242,-0.7402069905710095,-1.2895168921837101,1.425287339641844,0.6150174996966331,0.14242707829354395,0.8399760379753708,-0.07154764242538246,0.44665567855947275,23.488500000000002
243,-0.7402069905710095,-1.2895168921837101,1.425287339641844,0.6150174996966331,0.14242707829354395,0.8399760379753708,-0.07154764242538246,0.8760788822862583,26.151
244,-0.632586506831935,-1.2895168921837101,1.3234065480561408,0.336276168709425,0.2519731802970314,-0.18930648621674395,0.7690171592424435,-1.5476362089796412,12.638
245,-0.632586506831935,-1.2895168921837101,1.3234065480561408,0.336276168709425,0.2519731802970314,-0.18930648621674395,0.7690171592424435,-0.5554615232483001,18.137999999999998
246,-0.632586506831935,-1.2895168921837101,1.3234065480561408,0.336276168709425,0.2519731802970314,-0.18930648621674395,0.7690171592424435,-0.06059945805269314,24.285
247,-0.632586506831935,-1.2895168921837101,1.3234065480561408,0.336276168709425,0.2519731802970314,-0.18930648621674395,0.7690171592424435,0.44665567855947275,24.285
248,-0.632586506831935,-1.2895168921837101,1.3234065480561408,0.336276168709425,0.2519731802970314,-0.18930648621674395,0.7690171592424435,0.8760788822862583,28.156
249,-0.48642601118408363,-1.2895168921837101,1.3309320926040151,0.3597036058088272,0.06138498598709052,-0.09378377675448837,0.8943151226288005,-1.5476362089796412,12.8185
250,-0.48642601118408363,-1.2895168921837101,1.3309320926040151,0.3597036058088272,0.06138498598709052,-0.09378377675448837,0.8943151226288005,-0.5554615232483001,18.252499999999998
251,-0.48642601118408363,-1.2895168921837101,1.3309320926040151,0.3597036058088272,0.06138498598709052,-0.09378377675448837,0.8943151226288005,-0.06059945805269314,29.379999999999995
252,-0.48642601118408363,-1.2895168921837101,1.3309320926040151,0.3597036058088272,0.06138498598709052,-0.09378377675448837,0.8943151226288005,0.44665567855947275,29.379999999999995
253,-0.48642601118408363,-1.2895168921837101,1.3309320926040151,0.3597036058088272,0.06138498598709052,-0.09378377675448837,0.8943151226288005,0.8760788822862583,33.89399999999999
254,-0.9733645307812512,-1.2895168921837101,1.3523388736133117,-0.6568415991696275,0.4288344474343125,0.580501584636634,1.2565201281580505,-1.5476362089796412,12.580000000000002
255,-0.9733645307812512,-1.2895168921837101,1.3523388736133117,-0.6568415991696275,0.4288344474343125,0.580501584636634,1.2565201281580505,-0.5554615232483001,17.036499999999997
256,-0.9733645307812512,-1.2895168921837101,1.3523388736133117,-0.6568415991696275,0.4288344474343125,0.580501584636634,1.2565201281580505,-0.06059945805269314,24.943
257,-0.9733645307812512,-1.2895168921837101,1.3523388736133117,-0.6568415991696275,0.4288344474343125,0.580501584636634,1.2565201281580505,0.44665567855947275,24.943
258,-0.9733645307812512,-1.2895168921837101,1.3523388736133117,-0.6568415991696275,0.4288344474343125,0.580501584636634,1.2565201281580505,0.8760788822862583,28.134000000000004
259,-0.9719553950867971,-1.2895168921837101,1.3523388736133117,-0.6529166808193518,0.5770607017531799,0.5287582478177254,1.2581880972566246,-1.5476362089796412,12.580000000000002
260,-0.9719553950867971,-1.2895168921837101,1.3523388736133117,-0.6529166808193518,0.5770607017531799,0.5287582478177254,1.2581880972566246,-0.5554615232483001,17.036499999999997
261,-0.9719553950867971,-1.2895168921837101,1.3523388736133117,-0.6529166808193518,0.5770607017531799,0.5287582478177254,1.2581880972566246,-0.06059945805269314,24.943
262,-0.9719553950867971,-1.2895168921837101,1.3523388736133117,-0.6529166808193518,0.5770607017531799,0.5287582478177254,1.2581880972566246,0.44665567855947275,24.943
263,-0.9719553950867971,-1.2895168921837101,1.3523388736133117,-0.6529166808193518,0.5770607017531799,0.5287582478177254,1.2581880972566246,0.8760788822862583,28.134000000000004
264,-0.9804201242140832,-1.2895168921837101,1.4495947905003006,-0.6686310619440371,0.33945656808172275,1.5456675654985932,0.3340890453091072,-1.5476362089796412,13.354500000000002
265,-0.9804201242140832,-1.2895168921837101,1.4495947905003006,-0.6686310619440371,0.33945656808172275,1.5456675654985932,0.3340890453091072,-0.5554615232483001,16.8735
266,-0.9804201242140832,-1.2895168921837101,1.4495947905003006,-0.6686310619440371,0.33945656808172275,1.5456675654985932,0.3340890453091072,-0.06059945805269314,17.625000000000004
267,-0.9804201242140832,-1.2895168921837101,1.4495947905003006,-0.6686310619440371,0.33945656808172275,1.5456675654985932,0.3340890453091072,0.44665567855947275,17.625000000000004
268,-0.9804201242140832,-1.2895168921837101,1.4495947905003006,-0.6686310619440371,0.33945656808172275,1.5456675654985932,0.3340890453091072,0.8760788822862583,20.1555
269,-0.712938888719854,-1.2895168921837101,1.4379728435143668,-0.1046474091231719,0.2168906614137881,1.1932907747727857,0.1335123959642678,-1.5476362089796412,14.001500000000002
270,-0.712938888719854,-1.2895168921837101,1.4379728435143668,-0.1046474091231719,0.2168906614137881,1.1932907747727857,0.1335123959642678,-0.5554615232483001,17.310499999999998
271,-0.712938888719854,-1.2895168921837101,1.4379728435143668,-0.1046474091231719,0.2168906614137881,1.1932907747727857,0.1335123959642678,-0.06059945805269314,20.839
272,-0.712938888719854,-1.2895168921837101,1.4379728435143668,-0.1046474091231719,0.2168906614137881,1.1932907747727857,0.1335123959642678,0.44665567855947275,20.839
273,-0.712938888719854,-1.2895168921837101,1.4379728435143668,-0.1046474091231719,0.2168906614137881,1.1932907747727857,0.1335123959642678,0.8760788822862583,23.299
274,-0.4696882131298443,-1.2895168921837101,1.4256655802200675,0.396342857252986,0.10280016896921591,0.8437721363494072,-0.07055310499736765,-1.5476362089796412,16.934499999999996
275,-0.4696882131298443,-1.2895168921837101,1.4256655802200675,0.396342857252986,0.10280016896921591,0.8437721363494072,-0.07055310499736765,-0.5554615232483001,20.233999999999995
276,-0.4696882131298443,-1.2895168921837101,1.4256655802200675,0.396342857252986,0.10280016896921591,0.8437721363494072,-0.07055310499736765,-0.06059945805269314,30.47949999999999
277,-0.4696882131298443,-1.2895168921837101,1.4256655802200675,0.396342857252986,0.10280016896921591,0.8437721363494072,-0.07055310499736765,0.44665567855947275,30.47949999999999
278,-0.4696882131298443,-1.2895168921837101,1.4256655802200675,0.396342857252986,0.10280016896921591,0.8437721363494072,-0.07055310499736765,0.8760788822862583,33.19449999999999
279,-0.4696882131298443,-1.2895168921837101,1.4256655802200675,0.396342857252986,0.18041377521890195,0.8437721363494072,-0.07055310499736765,-1.5476362089796412,16.934499999999996
280,-0.4696882131298443,-1.2895168921837101,1.4256655802200675,0.396342857252986,0.18041377521890195,0.8437721363494072,-0.07055310499736765,-0.5554615232483001,20.233999999999995
281,-0.4696882131298443,-1.2895168921837101,1.4256655802200675,0.396342857252986,0.18041377521890195,0.8437721363494072,-0.07055310499736765,-0.06059945805269314,30.47949999999999
282,-0.4696882131298443,-1.2895168921837101,1.4256655802200675,0.396342857252986,0.18041377521890195,0.8437721363494072,-0.07055310499736765,0.44665567855947275,30.47949999999999
283,-0.4696882131298443,-1.2895168921837101,1.4256655802200675,0.396342857252986,0.18041377521890195,0.8437721363494072,-0.07055310499736765,0.8760788822862583,33.19449999999999
